task_name,rule,rule_family,difficulty,shift_type,schema_success,acquisition_score,adaptation_score,flexibility_score,transfer_score,perseveration_penalty,pre_curve_exact,post_curve_exact,pre_probe_score,post_probe_score,pre_probe_soft_score,post_probe_soft_score,final_score,pred_pre_json,pred_post_json,pred_pre_probe_json,pred_post_probe_json,support_pool_json,queries_json,probes_json,post_support_pool_json,post_queries_json,post_probes_json,metadata_json,error_type,error_message
symbolic_binding_string,reindexing_rotate_k_1,reindexing,easy,full_rule_remap,True,0.5,0.875,0.875,0.0,0.0,0.5,0.875,0.0,0.0,0.0,0.0,0.4625,"{""1"": [""lapa fesi benu fesi lapa""], ""2"": [""fesi lapa lapa fesi benu""], ""3"": [""fesi lapa lapa fesi benu""], ""4"": [""lapa lapa fesi fesi benu""], ""5"": [""lapa lapa fesi fesi benu""]}","{""1"": [""benu fesi lapa fesi benu""], ""2"": [""benu fesi lapa fesi benu""], ""3"": [""benu fesi lapa fesi benu""], ""4"": [""benu fesi lapa fesi benu""], ""5"": [""benu fesi fesi lapa benu""]}","[""benu fesi fesi fesi fesi lapa lapa""]","[""fesi fesi lapa benu lapa lapa lapa""]","[{""inp"": ""benu lapa fesi benu lapa"", ""out"": ""lapa benu lapa fesi benu""}, {""inp"": ""fesi lapa benu benu fesi"", ""out"": ""fesi fesi lapa benu benu""}, {""inp"": ""benu lapa lapa benu"", ""out"": ""benu benu lapa lapa""}, {""inp"": ""fesi fesi benu lapa fesi"", ""out"": ""fesi fesi fesi benu lapa""}, {""inp"": ""lapa fesi benu lapa"", ""out"": ""lapa lapa fesi benu""}]","[{""inp"": ""lapa lapa fesi benu fesi"", ""out"": ""fesi lapa lapa fesi benu""}]","[{""inp"": ""benu fesi fesi lapa lapa fesi fesi"", ""out"": ""fesi benu fesi fesi lapa lapa fesi""}]","[{""inp"": ""benu lapa lapa benu"", ""out"": ""benu lapa lapa benu""}, {""inp"": ""fesi lapa benu benu"", ""out"": ""benu benu lapa fesi""}, {""inp"": ""lapa benu lapa lapa"", ""out"": ""lapa lapa benu lapa""}, {""inp"": ""benu lapa fesi benu benu"", ""out"": ""benu benu fesi lapa benu""}, {""inp"": ""benu benu fesi benu"", ""out"": ""benu fesi benu benu""}]","[{""inp"": ""benu fesi lapa fesi benu"", ""out"": ""benu fesi lapa fesi benu""}]","[{""inp"": ""lapa benu lapa lapa fesi fesi lapa"", ""out"": ""lapa fesi fesi lapa lapa benu lapa""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""permutation"", ""reindexing""], ""template"": ""reindexing_rotate_k_1"", ""template_family"": ""reindexing"", ""template_params"": {""k"": 1}, ""shifted_template"": ""permutation_reverse"", ""shifted_template_family"": ""permutation"", ""shifted_template_params"": {}, ""has_distractors"": false, ""repetition_mode"": ""high"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,iteration_duplicate,iteration,hard,full_rule_remap,True,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.7,"{""1"": [""lenlo nede lenlo nede""], ""2"": [""lenlo nede lenlo nede""], ""3"": [""lenlo nede lenlo nede""], ""4"": [""lenlo nede lenlo nede""], ""5"": [""lenlo nede lenlo nede""]}","{""1"": [""gil""], ""2"": [""gil""], ""3"": [""gil""], ""4"": [""gil""], ""5"": [""gil""]}","[""sesi sesi""]","[""gil""]","[{""inp"": ""lenlo vud"", ""out"": ""lenlo vud lenlo vud""}, {""inp"": ""sesi nede vud"", ""out"": ""sesi nede vud sesi nede vud""}, {""inp"": ""gil lenlo nede"", ""out"": ""gil lenlo nede gil lenlo nede""}, {""inp"": ""sesi gil"", ""out"": ""sesi gil sesi gil""}, {""inp"": ""vud gil sesi"", ""out"": ""vud gil sesi vud gil sesi""}]","[{""inp"": ""lenlo nede"", ""out"": ""lenlo nede lenlo nede""}]","[{""inp"": ""sesi"", ""out"": ""sesi sesi""}]","[{""inp"": ""sesi vud lenlo"", ""out"": ""vud""}, {""inp"": ""gil vud"", ""out"": ""vud""}, {""inp"": ""vud gil lenlo"", ""out"": ""gil""}, {""inp"": ""sesi lenlo"", ""out"": ""lenlo""}, {""inp"": ""gil vud lenlo"", ""out"": ""vud""}]","[{""inp"": ""sesi gil"", ""out"": ""gil""}]","[{""inp"": ""gil"", ""out"": """"}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""reindexing"", ""iteration"", ""extension"", ""permutation"", ""partitioning""], ""template"": ""iteration_duplicate"", ""template_family"": ""iteration"", ""template_params"": {}, ""shifted_template"": ""partitioning_by_offset_offset_1"", ""shifted_template_family"": ""partitioning"", ""shifted_template_params"": {""offset"": 1}, ""has_distractors"": false, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,reindexing_rotate_k_1,reindexing,hard,full_rule_remap,True,0.875,1.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,0.95,"{""1"": [""chuf sebi gikdu""], ""2"": [""chuf gikdu sebi""], ""3"": [""chuf gikdu sebi""], ""4"": [""chuf gikdu sebi""], ""5"": [""chuf gikdu sebi""]}","{""1"": [""sebi tur sebi tur""], ""2"": [""sebi tur sebi tur""], ""3"": [""sebi tur sebi tur""], ""4"": [""sebi tur sebi tur""], ""5"": [""sebi tur sebi tur""]}","[""sebi gikdu tur monsha""]","[""sebi gikdu tur chuf sebi gikdu tur chuf""]","[{""inp"": ""monsha sebi"", ""out"": ""sebi monsha""}, {""inp"": ""tur sebi gikdu"", ""out"": ""gikdu tur sebi""}, {""inp"": ""chuf gikdu monsha"", ""out"": ""monsha chuf gikdu""}, {""inp"": ""monsha gikdu"", ""out"": ""gikdu monsha""}, {""inp"": ""chuf tur"", ""out"": ""tur chuf""}]","[{""inp"": ""gikdu sebi chuf"", ""out"": ""chuf gikdu sebi""}]","[{""inp"": ""gikdu tur monsha sebi"", ""out"": ""sebi gikdu tur monsha""}]","[{""inp"": ""gikdu monsha"", ""out"": ""gikdu monsha gikdu monsha""}, {""inp"": ""tur monsha chuf"", ""out"": ""tur monsha chuf tur monsha chuf""}, {""inp"": ""monsha sebi gikdu"", ""out"": ""monsha sebi gikdu monsha sebi gikdu""}, {""inp"": ""sebi tur gikdu"", ""out"": ""sebi tur gikdu sebi tur gikdu""}, {""inp"": ""monsha chuf sebi"", ""out"": ""monsha chuf sebi monsha chuf sebi""}]","[{""inp"": ""sebi tur"", ""out"": ""sebi tur sebi tur""}]","[{""inp"": ""sebi gikdu tur chuf"", ""out"": ""sebi gikdu tur chuf sebi gikdu tur chuf""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""partitioning"", ""reindexing"", ""iteration"", ""extension"", ""permutation""], ""template"": ""reindexing_rotate_k_1"", ""template_family"": ""reindexing"", ""template_params"": {""k"": 1}, ""shifted_template"": ""iteration_duplicate"", ""shifted_template_family"": ""iteration"", ""shifted_template_params"": {}, ""has_distractors"": false, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,reindexing_rotate_k_1,reindexing,hard,full_rule_remap,True,1.0,0.875,0.875,0.0,0.0,1.0,0.875,1.0,0.0,1.0,0.0,0.6625000000000001,"{""1"": [""shivu nukme""], ""2"": [""shivu nukme""], ""3"": [""shivu nukme""], ""4"": [""shivu nukme""], ""5"": [""shivu nukme""]}","{""1"": [""tibo""], ""2"": [""mok""], ""3"": [""mok""], ""4"": [""mok""], ""5"": [""mok""]}","[""shivu""]","[""kedche""]","[{""inp"": ""nukme mok tibo"", ""out"": ""tibo nukme mok""}, {""inp"": ""shivu nukme"", ""out"": ""nukme shivu""}, {""inp"": ""kedche tibo nukme"", ""out"": ""nukme kedche tibo""}, {""inp"": ""mok nukme kedche"", ""out"": ""kedche mok nukme""}, {""inp"": ""tibo mok kedche"", ""out"": ""kedche tibo mok""}]","[{""inp"": ""nukme shivu"", ""out"": ""shivu nukme""}]","[{""inp"": ""shivu"", ""out"": ""shivu""}]","[{""inp"": ""kedche tibo"", ""out"": ""tibo""}, {""inp"": ""kedche nukme shivu"", ""out"": ""nukme""}, {""inp"": ""kedche mok"", ""out"": ""mok""}, {""inp"": ""mok nukme"", ""out"": ""nukme""}, {""inp"": ""shivu kedche"", ""out"": ""kedche""}]","[{""inp"": ""kedche mok tibo"", ""out"": ""mok""}]","[{""inp"": ""kedche"", ""out"": """"}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""reindexing"", ""iteration"", ""permutation"", ""extension"", ""partitioning""], ""template"": ""reindexing_rotate_k_1"", ""template_family"": ""reindexing"", ""template_params"": {""k"": 1}, ""shifted_template"": ""partitioning_by_offset_offset_1"", ""shifted_template_family"": ""partitioning"", ""shifted_template_params"": {""offset"": 1}, ""has_distractors"": false, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,partitioning_by_offset_offset_0,partitioning,medium,full_rule_remap,True,0.625,1.0,1.0,1.0,0.0,0.625,1.0,0.0,1.0,0.0,1.0,0.8500000000000001,"{""1"": [""dud dud""], ""2"": [""dud dud""], ""3"": [""pab dud""], ""4"": [""pab dud""], ""5"": [""pab dud""]}","{""1"": [""kavla kavla chesh chesh kavla kavla chesh chesh""], ""2"": [""kavla kavla chesh chesh kavla kavla chesh chesh""], ""3"": [""kavla kavla chesh chesh kavla kavla chesh chesh""], ""4"": [""kavla kavla chesh chesh kavla kavla chesh chesh""], ""5"": [""kavla kavla chesh chesh kavla kavla chesh chesh""]}","[""kavla dud""]","[""pab pab pab pab""]","[{""inp"": ""kavla chesh kavla dud"", ""out"": ""kavla kavla""}, {""inp"": ""chesh dud chesh"", ""out"": ""chesh chesh""}, {""inp"": ""dud pab kavla chesh"", ""out"": ""dud kavla""}, {""inp"": ""kavla pab pab"", ""out"": ""kavla pab""}, {""inp"": ""dud chesh pab"", ""out"": ""dud pab""}]","[{""inp"": ""pab chesh dud dud"", ""out"": ""pab dud""}]","[{""inp"": ""kavla dud"", ""out"": ""kavla""}]","[{""inp"": ""pab dud pab dud"", ""out"": ""pab dud pab dud pab dud pab dud""}, {""inp"": ""pab kavla pab"", ""out"": ""pab kavla pab pab kavla pab""}, {""inp"": ""dud kavla pab kavla"", ""out"": ""dud kavla pab kavla dud kavla pab kavla""}, {""inp"": ""chesh chesh chesh"", ""out"": ""chesh chesh chesh chesh chesh chesh""}, {""inp"": ""pab pab pab pab"", ""out"": ""pab pab pab pab pab pab pab pab""}]","[{""inp"": ""kavla kavla chesh chesh"", ""out"": ""kavla kavla chesh chesh kavla kavla chesh chesh""}]","[{""inp"": ""pab pab"", ""out"": ""pab pab pab pab""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 4, ""candidate_template_names"": [""partitioning"", ""extension"", ""reindexing"", ""iteration""], ""template"": ""partitioning_by_offset_offset_0"", ""template_family"": ""partitioning"", ""template_params"": {""offset"": 0}, ""shifted_template"": ""iteration_duplicate"", ""shifted_template_family"": ""iteration"", ""shifted_template_params"": {}, ""has_distractors"": false, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,reindexing_rotate_k_-1,reindexing,medium,full_rule_remap,True,0.125,1.0,1.0,1.0,0.0,0.125,1.0,0.0,1.0,0.0,1.0,0.6499999999999999,"{""1"": [""rot foze foze""], ""2"": [""foze foze rot""], ""3"": [""foze foze rot""], ""4"": [""foze foze rot""], ""5"": [""foze foze rot""]}","{""1"": [""duklo foze rot duklo duklo""], ""2"": [""duklo foze rot duklo duklo""], ""3"": [""duklo foze rot duklo duklo""], ""4"": [""duklo foze rot duklo duklo""], ""5"": [""duklo foze rot duklo duklo""]}","[""rot foze rot rot rot duklo""]","[""chach duklo foze duklo rot foze chach""]","[{""inp"": ""chach chach rot chach"", ""out"": ""chach rot chach chach""}, {""inp"": ""rot rot chach"", ""out"": ""rot chach rot""}, {""inp"": ""duklo foze foze"", ""out"": ""foze foze duklo""}, {""inp"": ""chach chach chach"", ""out"": ""chach chach chach""}, {""inp"": ""foze foze duklo"", ""out"": ""foze duklo foze""}]","[{""inp"": ""foze rot foze"", ""out"": ""rot foze foze""}]","[{""inp"": ""rot duklo foze rot rot rot"", ""out"": ""duklo foze rot rot rot rot""}]","[{""inp"": ""chach rot foze"", ""out"": ""chach rot foze chach""}, {""inp"": ""rot chach rot"", ""out"": ""rot chach rot rot""}, {""inp"": ""chach chach rot"", ""out"": ""chach chach rot chach""}, {""inp"": ""chach foze rot chach"", ""out"": ""chach foze rot chach chach""}, {""inp"": ""foze rot chach"", ""out"": ""foze rot chach foze""}]","[{""inp"": ""duklo foze rot duklo"", ""out"": ""duklo foze rot duklo duklo""}]","[{""inp"": ""chach duklo foze duklo rot foze"", ""out"": ""chach duklo foze duklo rot foze chach""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 4, ""candidate_template_names"": [""reindexing"", ""permutation"", ""partitioning"", ""extension""], ""template"": ""reindexing_rotate_k_-1"", ""template_family"": ""reindexing"", ""template_params"": {""k"": -1}, ""shifted_template"": ""extension_append_boundary_side_first"", ""shifted_template_family"": ""extension"", ""shifted_template_params"": {""side"": ""first""}, ""has_distractors"": false, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,permutation_reverse,permutation,easy,full_rule_remap,True,0.5,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.8,"{""1"": [""zob zob fam shetku""], ""2"": [""shetku zob zob fam""], ""3"": [""zob zob shetku fam""], ""4"": [""zob zob shetku fam""], ""5"": [""zob shetku zob fam""]}","{""1"": [""fam zob shetku fam fam fam""], ""2"": [""fam zob shetku fam fam fam""], ""3"": [""fam zob shetku fam fam fam""], ""4"": [""fam zob shetku fam fam fam""], ""5"": [""fam zob shetku fam fam fam""]}","[""shetku zob shetku""]","[""zob zob shetku shetku""]","[{""inp"": ""zob zob fam fam"", ""out"": ""fam fam zob zob""}, {""inp"": ""fam shetku zob shetku"", ""out"": ""shetku zob shetku fam""}, {""inp"": ""fam fam fam shetku"", ""out"": ""shetku fam fam fam""}, {""inp"": ""fam fam shetku fam zob"", ""out"": ""zob fam shetku fam fam""}, {""inp"": ""shetku zob zob zob fam"", ""out"": ""fam zob zob zob shetku""}]","[{""inp"": ""fam shetku zob zob"", ""out"": ""zob zob shetku fam""}]","[{""inp"": ""shetku zob shetku"", ""out"": ""shetku zob shetku""}]","[{""inp"": ""zob fam fam shetku"", ""out"": ""zob fam fam shetku shetku""}, {""inp"": ""zob shetku fam zob fam"", ""out"": ""zob shetku fam zob fam fam""}, {""inp"": ""zob fam shetku zob fam"", ""out"": ""zob fam shetku zob fam fam""}, {""inp"": ""fam fam fam shetku fam"", ""out"": ""fam fam fam shetku fam fam""}, {""inp"": ""fam fam shetku zob zob"", ""out"": ""fam fam shetku zob zob zob""}]","[{""inp"": ""fam zob shetku fam fam"", ""out"": ""fam zob shetku fam fam fam""}]","[{""inp"": ""zob zob shetku"", ""out"": ""zob zob shetku shetku""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""permutation"", ""extension""], ""template"": ""permutation_reverse"", ""template_family"": ""permutation"", ""template_params"": {}, ""shifted_template"": ""extension_append_boundary_side_last"", ""shifted_template_family"": ""extension"", ""shifted_template_params"": {""side"": ""last""}, ""has_distractors"": false, ""repetition_mode"": ""high"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,reindexing_rotate_k_1,reindexing,medium,full_rule_remap,True,0.375,1.0,1.0,1.0,0.0,0.375,1.0,1.0,1.0,1.0,1.0,0.75,"{""1"": [""betto zolvi sheso zolvi""], ""2"": [""betto sheso zolvi zolvi""], ""3"": [""sheso betto zolvi zolvi""], ""4"": [""zolvi betto sheso zolvi""], ""5"": [""zolvi betto sheso zolvi""]}","{""1"": [""sik betto betto sik sik betto betto sik""], ""2"": [""sik betto betto sik sik betto betto sik""], ""3"": [""sik betto betto sik sik betto betto sik""], ""4"": [""sik betto betto sik sik betto betto sik""], ""5"": [""sik betto betto sik sik betto betto sik""]}","[""sik sheso""]","[""sheso sheso sheso sheso""]","[{""inp"": ""sik betto betto sik"", ""out"": ""sik sik betto betto""}, {""inp"": ""betto betto sik"", ""out"": ""sik betto betto""}, {""inp"": ""zolvi betto betto sheso"", ""out"": ""sheso zolvi betto betto""}, {""inp"": ""sik betto zolvi"", ""out"": ""zolvi sik betto""}, {""inp"": ""sheso sheso sheso zolvi"", ""out"": ""zolvi sheso sheso sheso""}]","[{""inp"": ""betto sheso zolvi zolvi"", ""out"": ""zolvi betto sheso zolvi""}]","[{""inp"": ""sheso sik"", ""out"": ""sik sheso""}]","[{""inp"": ""sik sik sheso"", ""out"": ""sik sik sheso sik sik sheso""}, {""inp"": ""sheso sik sheso sheso"", ""out"": ""sheso sik sheso sheso sheso sik sheso sheso""}, {""inp"": ""sheso zolvi betto sheso"", ""out"": ""sheso zolvi betto sheso sheso zolvi betto sheso""}, {""inp"": ""betto zolvi zolvi betto"", ""out"": ""betto zolvi zolvi betto betto zolvi zolvi betto""}, {""inp"": ""zolvi sik sik betto"", ""out"": ""zolvi sik sik betto zolvi sik sik betto""}]","[{""inp"": ""sik betto betto sik"", ""out"": ""sik betto betto sik sik betto betto sik""}]","[{""inp"": ""sheso sheso"", ""out"": ""sheso sheso sheso sheso""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 4, ""candidate_template_names"": [""partitioning"", ""reindexing"", ""iteration"", ""permutation""], ""template"": ""reindexing_rotate_k_1"", ""template_family"": ""reindexing"", ""template_params"": {""k"": 1}, ""shifted_template"": ""iteration_duplicate"", ""shifted_template_family"": ""iteration"", ""shifted_template_params"": {}, ""has_distractors"": false, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,permutation_reverse,permutation,medium,full_rule_remap,True,0.875,0.875,0.875,1.0,0.0,0.875,0.875,1.0,1.0,1.0,1.0,0.9125000000000001,"{""1"": [""nula nula beggu""], ""2"": [""nula beggu nula""], ""3"": [""nula beggu nula""], ""4"": [""nula beggu nula""], ""5"": [""nula beggu nula""]}","{""1"": [""beggu fasbu nula""], ""2"": [""fasbu beggu nula""], ""3"": [""fasbu beggu nula""], ""4"": [""fasbu beggu nula""], ""5"": [""fasbu beggu nula""]}","[""vin nula""]","[""vin beggu""]","[{""inp"": ""fasbu fasbu fasbu beggu"", ""out"": ""beggu fasbu fasbu fasbu""}, {""inp"": ""vin nula beggu fasbu"", ""out"": ""fasbu beggu nula vin""}, {""inp"": ""nula nula beggu vin"", ""out"": ""vin beggu nula nula""}, {""inp"": ""vin nula nula vin"", ""out"": ""vin nula nula vin""}, {""inp"": ""fasbu beggu beggu"", ""out"": ""beggu beggu fasbu""}]","[{""inp"": ""nula beggu nula"", ""out"": ""nula beggu nula""}]","[{""inp"": ""nula vin"", ""out"": ""vin nula""}]","[{""inp"": ""nula beggu nula"", ""out"": ""beggu nula nula""}, {""inp"": ""beggu fasbu fasbu"", ""out"": ""fasbu fasbu beggu""}, {""inp"": ""nula vin vin"", ""out"": ""vin vin nula""}, {""inp"": ""vin fasbu nula"", ""out"": ""fasbu nula vin""}, {""inp"": ""nula beggu nula nula"", ""out"": ""beggu nula nula nula""}]","[{""inp"": ""nula fasbu beggu"", ""out"": ""fasbu beggu nula""}]","[{""inp"": ""beggu vin"", ""out"": ""vin beggu""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 4, ""candidate_template_names"": [""partitioning"", ""permutation"", ""reindexing"", ""iteration""], ""template"": ""permutation_reverse"", ""template_family"": ""permutation"", ""template_params"": {}, ""shifted_template"": ""reindexing_rotate_k_-1"", ""shifted_template_family"": ""reindexing"", ""shifted_template_params"": {""k"": -1}, ""has_distractors"": false, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,iteration_duplicate,iteration,easy,full_rule_remap,True,1.0,0.25,0.25,0.0,0.0,1.0,0.25,1.0,0.0,1.0,0.0,0.47500000000000003,"{""1"": [""bivo num bivo min bivo bivo num bivo min bivo""], ""2"": [""bivo num bivo min bivo bivo num bivo min bivo""], ""3"": [""bivo num bivo min bivo bivo num bivo min bivo""], ""4"": [""bivo num bivo min bivo bivo num bivo min bivo""], ""5"": [""bivo num bivo min bivo bivo num bivo min bivo""]}","{""1"": [""bivo num bivo min bivo""], ""2"": [""bivo num bivo min bivo""], ""3"": [""bivo min bivo num bivo""], ""4"": [""min bivo num bivo bivo""], ""5"": [""bivo min num bivo bivo""]}","[""min num min num num min min num min num num min""]","[""num bivo num num num num""]","[{""inp"": ""num bivo num bivo min"", ""out"": ""num bivo num bivo min num bivo num bivo min""}, {""inp"": ""num bivo bivo num"", ""out"": ""num bivo bivo num num bivo bivo num""}, {""inp"": ""min num bivo min num"", ""out"": ""min num bivo min num min num bivo min num""}, {""inp"": ""min min num bivo min"", ""out"": ""min min num bivo min min min num bivo min""}, {""inp"": ""min bivo bivo num min"", ""out"": ""min bivo bivo num min min bivo bivo num min""}]","[{""inp"": ""bivo num bivo min bivo"", ""out"": ""bivo num bivo min bivo bivo num bivo min bivo""}]","[{""inp"": ""min num min num num min"", ""out"": ""min num min num num min min num min num num min""}]","[{""inp"": ""num num num num num"", ""out"": ""num num num num num""}, {""inp"": ""num bivo bivo num"", ""out"": ""num bivo bivo num""}, {""inp"": ""num bivo bivo min num"", ""out"": ""num min bivo bivo num""}, {""inp"": ""bivo min min min"", ""out"": ""min min min bivo""}, {""inp"": ""num min min bivo"", ""out"": ""bivo min min num""}]","[{""inp"": ""bivo num bivo min bivo"", ""out"": ""bivo min bivo num bivo""}]","[{""inp"": ""num bivo num num num num"", ""out"": ""num num num num bivo num""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""permutation"", ""iteration""], ""template"": ""iteration_duplicate"", ""template_family"": ""iteration"", ""template_params"": {}, ""shifted_template"": ""permutation_reverse"", ""shifted_template_family"": ""permutation"", ""shifted_template_params"": {}, ""has_distractors"": false, ""repetition_mode"": ""high"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,reindexing_rotate_k_-1,reindexing,medium,full_rule_remap,True,0.875,1.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,0.95,"{""1"": [""toz toz suchvi""], ""2"": [""suchvi toz toz""], ""3"": [""suchvi toz toz""], ""4"": [""suchvi toz toz""], ""5"": [""suchvi toz toz""]}","{""1"": [""toz faf shul shul""], ""2"": [""toz faf shul shul""], ""3"": [""toz faf shul shul""], ""4"": [""toz faf shul shul""], ""5"": [""toz faf shul shul""]}","[""faf faf shul suchvi faf faf""]","[""toz suchvi toz shul suchvi suchvi""]","[{""inp"": ""faf faf suchvi faf"", ""out"": ""faf suchvi faf faf""}, {""inp"": ""faf toz faf"", ""out"": ""toz faf faf""}, {""inp"": ""toz toz shul suchvi"", ""out"": ""toz shul suchvi toz""}, {""inp"": ""suchvi toz toz faf"", ""out"": ""toz toz faf suchvi""}, {""inp"": ""suchvi toz toz"", ""out"": ""toz toz suchvi""}]","[{""inp"": ""toz suchvi toz"", ""out"": ""suchvi toz toz""}]","[{""inp"": ""faf faf faf shul suchvi faf"", ""out"": ""faf faf shul suchvi faf faf""}]","[{""inp"": ""toz toz faf suchvi"", ""out"": ""suchvi faf toz toz""}, {""inp"": ""suchvi shul shul faf"", ""out"": ""faf shul shul suchvi""}, {""inp"": ""faf toz toz faf"", ""out"": ""faf toz toz faf""}, {""inp"": ""toz suchvi toz"", ""out"": ""toz suchvi toz""}, {""inp"": ""suchvi suchvi toz"", ""out"": ""toz suchvi suchvi""}]","[{""inp"": ""shul shul faf toz"", ""out"": ""toz faf shul shul""}]","[{""inp"": ""suchvi suchvi shul toz suchvi toz"", ""out"": ""toz suchvi toz shul suchvi suchvi""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 4, ""candidate_template_names"": [""iteration"", ""extension"", ""permutation"", ""reindexing""], ""template"": ""reindexing_rotate_k_-1"", ""template_family"": ""reindexing"", ""template_params"": {""k"": -1}, ""shifted_template"": ""permutation_reverse"", ""shifted_template_family"": ""permutation"", ""shifted_template_params"": {}, ""has_distractors"": false, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,reindexing_rotate_k_1,reindexing,easy,full_rule_remap,True,0.25,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,0.7,"{""1"": [""vim vim vim shikdu""], ""2"": [""vim vim vim shikdu""], ""3"": [""shikdu vim vim vim""], ""4"": [""vim vim shikdu vim""], ""5"": [""vim vim shikdu vim""]}","{""1"": [""lan vim lan lan lan vim lan lan""], ""2"": [""lan vim lan lan lan vim lan lan""], ""3"": [""lan vim lan lan lan vim lan lan""], ""4"": [""lan vim lan lan lan vim lan lan""], ""5"": [""lan vim lan lan lan vim lan lan""]}","[""vim vim shikdu shikdu vim vim vim""]","[""lan shikdu vim lan lan vim lan lan shikdu vim lan lan vim lan""]","[{""inp"": ""shikdu vim vim vim"", ""out"": ""vim shikdu vim vim""}, {""inp"": ""lan vim vim vim"", ""out"": ""vim lan vim vim""}, {""inp"": ""vim vim shikdu lan"", ""out"": ""lan vim vim shikdu""}, {""inp"": ""shikdu lan shikdu lan"", ""out"": ""lan shikdu lan shikdu""}, {""inp"": ""vim lan lan shikdu vim"", ""out"": ""vim vim lan lan shikdu""}]","[{""inp"": ""vim vim vim shikdu"", ""out"": ""shikdu vim vim vim""}]","[{""inp"": ""vim shikdu shikdu vim vim vim vim"", ""out"": ""vim vim shikdu shikdu vim vim vim""}]","[{""inp"": ""lan shikdu shikdu lan"", ""out"": ""lan shikdu shikdu lan lan shikdu shikdu lan""}, {""inp"": ""vim shikdu lan shikdu lan"", ""out"": ""vim shikdu lan shikdu lan vim shikdu lan shikdu lan""}, {""inp"": ""vim lan shikdu shikdu lan"", ""out"": ""vim lan shikdu shikdu lan vim lan shikdu shikdu lan""}, {""inp"": ""shikdu vim lan lan"", ""out"": ""shikdu vim lan lan shikdu vim lan lan""}, {""inp"": ""shikdu lan vim vim vim"", ""out"": ""shikdu lan vim vim vim shikdu lan vim vim vim""}]","[{""inp"": ""lan vim lan lan"", ""out"": ""lan vim lan lan lan vim lan lan""}]","[{""inp"": ""lan shikdu vim lan lan vim lan"", ""out"": ""lan shikdu vim lan lan vim lan lan shikdu vim lan lan vim lan""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""iteration"", ""reindexing""], ""template"": ""reindexing_rotate_k_1"", ""template_family"": ""reindexing"", ""template_params"": {""k"": 1}, ""shifted_template"": ""iteration_duplicate"", ""shifted_template_family"": ""iteration"", ""shifted_template_params"": {}, ""has_distractors"": false, ""repetition_mode"": ""high"", ""old_rule_post_query_output"": null}",,
