task_name,rule,rule_family,difficulty,shift_type,schema_success,acquisition_score,adaptation_score,flexibility_score,transfer_score,perseveration_penalty,pre_curve_exact,post_curve_exact,pre_probe_score,post_probe_score,pre_probe_soft_score,post_probe_soft_score,final_score,pred_pre_json,pred_post_json,pred_pre_probe_json,pred_post_probe_json,support_pool_json,queries_json,probes_json,post_support_pool_json,post_queries_json,post_probes_json,metadata_json,error_type,error_message
symbolic_binding_string,reindexing_rotate_k_-1,reindexing,medium,full_rule_remap,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3,"{""1"": [""shagro sir teno""], ""2"": [""sir shagro teno""], ""3"": [""sir shagro teno""], ""4"": [""teno sir shagro""], ""5"": [""teno sir shagro""]}","{""1"": [""bad bad sir sir""], ""2"": [""bad bad sir sir""], ""3"": [""bad bad sir sir""], ""4"": [""bad bad sir sir""], ""5"": [""bad bad sir sir""]}","[""bad bad""]","[""bad bad bad""]","[{""inp"": ""sir sir sir"", ""out"": ""sir sir sir""}, {""inp"": ""sir shagro shagro sir"", ""out"": ""shagro shagro sir sir""}, {""inp"": ""shagro shagro teno"", ""out"": ""shagro teno shagro""}, {""inp"": ""sir teno shagro"", ""out"": ""teno shagro sir""}, {""inp"": ""shagro shagro shagro"", ""out"": ""shagro shagro shagro""}]","[{""inp"": ""shagro sir teno"", ""out"": ""sir teno shagro""}]","[{""inp"": ""bad bad"", ""out"": ""bad bad""}]","[{""inp"": ""bad bad sir teno"", ""out"": ""bad bad sir teno teno""}, {""inp"": ""teno shagro sir shagro"", ""out"": ""teno shagro sir shagro shagro""}, {""inp"": ""sir sir bad shagro"", ""out"": ""sir sir bad shagro shagro""}, {""inp"": ""sir shagro teno"", ""out"": ""sir shagro teno teno""}, {""inp"": ""bad shagro bad shagro"", ""out"": ""bad shagro bad shagro shagro""}]","[{""inp"": ""sir bad bad"", ""out"": ""sir bad bad bad""}]","[{""inp"": ""bad bad"", ""out"": ""bad bad bad""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 4, ""candidate_template_names"": [""permutation"", ""iteration"", ""reindexing"", ""extension""], ""template"": ""reindexing_rotate_k_-1"", ""template_family"": ""reindexing"", ""template_params"": {""k"": -1}, ""shifted_template"": ""extension_append_boundary_side_last"", ""shifted_template_family"": ""extension"", ""shifted_template_params"": {""side"": ""last""}, ""has_distractors"": false, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,extension_append_boundary_side_last,extension,easy,full_rule_remap,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""1"": [""noz"", ""suzi"", ""suzi"", ""gapdu"", ""noz"", ""noz""], ""2"": [""noz"", ""suzi"", ""suzi"", ""gapdu"", ""noz"", ""noz""], ""3"": [""noz"", ""suzi"", ""suzi"", ""gapdu"", ""noz"", ""gapdu""], ""4"": [""noz"", ""suzi"", ""suzi"", ""gapdu"", ""noz"", ""noz""], ""5"": [""noz"", ""suzi"", ""suzi"", ""gapdu"", ""noz"", ""noz""]}","{""1"": [""gapdu"", ""suzi"", ""gapdu"", ""suzi""], ""2"": [""gapdu"", ""suzi"", ""gapdu"", ""suzi""], ""3"": [""gapdu"", ""suzi"", ""gapdu"", ""suzi""], ""4"": [""gapdu"", ""suzi"", ""gapdu"", ""suzi""], ""5"": [""gapdu"", ""suzi"", ""gapdu"", ""suzi""]}","[""suzi"", ""gapdu"", ""suzi"", ""suzi""]","[""suzi"", ""suzi""]","[{""inp"": ""suzi suzi gapdu gapdu"", ""out"": ""suzi suzi gapdu gapdu gapdu""}, {""inp"": ""gapdu suzi gapdu noz"", ""out"": ""gapdu suzi gapdu noz noz""}, {""inp"": ""gapdu suzi suzi noz gapdu"", ""out"": ""gapdu suzi suzi noz gapdu gapdu""}, {""inp"": ""noz suzi gapdu noz noz"", ""out"": ""noz suzi gapdu noz noz noz""}, {""inp"": ""gapdu noz gapdu gapdu gapdu"", ""out"": ""gapdu noz gapdu gapdu gapdu gapdu""}]","[{""inp"": ""noz suzi suzi gapdu noz"", ""out"": ""noz suzi suzi gapdu noz noz""}]","[{""inp"": ""suzi gapdu suzi"", ""out"": ""suzi gapdu suzi suzi""}]","[{""inp"": ""gapdu gapdu suzi noz noz"", ""out"": ""gapdu noz""}, {""inp"": ""noz gapdu noz gapdu noz"", ""out"": ""gapdu gapdu""}, {""inp"": ""noz noz noz suzi"", ""out"": ""noz suzi""}, {""inp"": ""gapdu gapdu gapdu gapdu noz"", ""out"": ""gapdu gapdu""}, {""inp"": ""noz suzi suzi suzi noz"", ""out"": ""suzi suzi""}]","[{""inp"": ""gapdu suzi gapdu gapdu"", ""out"": ""suzi gapdu""}]","[{""inp"": ""suzi gapdu suzi"", ""out"": ""gapdu""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""extension"", ""partitioning""], ""template"": ""extension_append_boundary_side_last"", ""template_family"": ""extension"", ""template_params"": {""side"": ""last""}, ""shifted_template"": ""partitioning_by_offset_offset_1"", ""shifted_template_family"": ""partitioning"", ""shifted_template_params"": {""offset"": 1}, ""has_distractors"": false, ""repetition_mode"": ""high"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,iteration_duplicate,iteration,easy,full_rule_remap,True,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7,"{""1"": [""sushchu zonshe kepo zonshe zonshe sushchu zonshe kepo zonshe zonshe""], ""2"": [""sushchu zonshe kepo zonshe zonshe sushchu zonshe kepo zonshe zonshe""], ""3"": [""sushchu zonshe kepo zonshe zonshe sushchu zonshe kepo zonshe zonshe""], ""4"": [""sushchu zonshe kepo zonshe zonshe sushchu zonshe kepo zonshe zonshe""], ""5"": [""sushchu zonshe kepo zonshe zonshe sushchu zonshe kepo zonshe zonshe""]}","{""1"": [""sushchu zonshe sushchu sushchu kepo""], ""2"": [""zonshe sushchu sushchu sushchu kepo""], ""3"": [""zonshe sushchu sushchu sushchu kepo""], ""4"": [""zonshe sushchu sushchu sushchu kepo""], ""5"": [""zonshe sushchu sushchu sushchu kepo""]}","[""kepo zonshe kepo kepo zonshe kepo""]","[""kepo kepo kepo""]","[{""inp"": ""kepo kepo kepo kepo zonshe"", ""out"": ""kepo kepo kepo kepo zonshe kepo kepo kepo kepo zonshe""}, {""inp"": ""sushchu sushchu sushchu sushchu sushchu"", ""out"": ""sushchu sushchu sushchu sushchu sushchu sushchu sushchu sushchu sushchu sushchu""}, {""inp"": ""zonshe zonshe kepo zonshe kepo"", ""out"": ""zonshe zonshe kepo zonshe kepo zonshe zonshe kepo zonshe kepo""}, {""inp"": ""kepo sushchu zonshe sushchu"", ""out"": ""kepo sushchu zonshe sushchu kepo sushchu zonshe sushchu""}, {""inp"": ""sushchu kepo sushchu zonshe zonshe"", ""out"": ""sushchu kepo sushchu zonshe zonshe sushchu kepo sushchu zonshe zonshe""}]","[{""inp"": ""sushchu zonshe kepo zonshe zonshe"", ""out"": ""sushchu zonshe kepo zonshe zonshe sushchu zonshe kepo zonshe zonshe""}]","[{""inp"": ""kepo zonshe kepo"", ""out"": ""kepo zonshe kepo kepo zonshe kepo""}]","[{""inp"": ""sushchu kepo zonshe sushchu"", ""out"": ""sushchu zonshe kepo sushchu""}, {""inp"": ""kepo zonshe zonshe kepo zonshe"", ""out"": ""zonshe kepo zonshe zonshe kepo""}, {""inp"": ""kepo zonshe kepo kepo"", ""out"": ""kepo kepo zonshe kepo""}, {""inp"": ""zonshe kepo kepo sushchu zonshe"", ""out"": ""zonshe sushchu kepo kepo zonshe""}, {""inp"": ""zonshe zonshe zonshe zonshe"", ""out"": ""zonshe zonshe zonshe zonshe""}]","[{""inp"": ""sushchu sushchu zonshe sushchu kepo"", ""out"": ""kepo sushchu zonshe sushchu sushchu""}]","[{""inp"": ""kepo kepo kepo"", ""out"": ""kepo kepo kepo""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""iteration"", ""permutation""], ""template"": ""iteration_duplicate"", ""template_family"": ""iteration"", ""template_params"": {}, ""shifted_template"": ""permutation_reverse"", ""shifted_template_family"": ""permutation"", ""shifted_template_params"": {}, ""has_distractors"": false, ""repetition_mode"": ""high"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,extension_append_boundary_side_last,extension,medium,full_rule_remap,True,0.625,0.25,0.25,0.0,0.0,0.625,0.25,1.0,0.0,1.0,0.0,0.325,"{""1"": [""zeri sosh sosh tate tate""], ""2"": [""zeri sosh sosh tate zasa""], ""3"": [""zeri sosh sosh tate tate""], ""4"": [""zeri sosh sosh tate tate""], ""5"": [""zeri sosh sosh tate sosh""]}","{""1"": [""sosh sosh""], ""2"": [""sosh zasa""], ""3"": [""sosh zeri""], ""4"": [""sosh sosh""], ""5"": [""sosh sosh""]}","[""zasa zeri zasa zasa zasa zeri zeri""]","[""tate sosh""]","[{""inp"": ""zasa tate tate sosh"", ""out"": ""zasa tate tate sosh sosh""}, {""inp"": ""tate sosh tate zasa"", ""out"": ""tate sosh tate zasa zasa""}, {""inp"": ""tate zeri sosh zeri"", ""out"": ""tate zeri sosh zeri zeri""}, {""inp"": ""sosh tate zasa"", ""out"": ""sosh tate zasa zasa""}, {""inp"": ""zasa zeri sosh zeri"", ""out"": ""zasa zeri sosh zeri zeri""}]","[{""inp"": ""zeri sosh sosh tate"", ""out"": ""zeri sosh sosh tate tate""}]","[{""inp"": ""zasa zeri zasa zasa zasa zeri"", ""out"": ""zasa zeri zasa zasa zasa zeri zeri""}]","[{""inp"": ""tate zasa tate sosh"", ""out"": ""tate tate""}, {""inp"": ""tate zeri zeri sosh"", ""out"": ""tate zeri""}, {""inp"": ""zeri tate sosh zeri"", ""out"": ""zeri sosh""}, {""inp"": ""sosh tate sosh"", ""out"": ""sosh sosh""}, {""inp"": ""tate sosh tate"", ""out"": ""tate tate""}]","[{""inp"": ""sosh zasa zeri zasa"", ""out"": ""sosh zeri""}]","[{""inp"": ""tate zeri sosh zasa zeri tate"", ""out"": ""tate sosh zeri""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 4, ""candidate_template_names"": [""permutation"", ""reindexing"", ""extension"", ""partitioning""], ""template"": ""extension_append_boundary_side_last"", ""template_family"": ""extension"", ""template_params"": {""side"": ""last""}, ""shifted_template"": ""partitioning_by_offset_offset_0"", ""shifted_template_family"": ""partitioning"", ""shifted_template_params"": {""offset"": 0}, ""has_distractors"": false, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,reindexing_rotate_k_1,reindexing,easy,full_rule_remap,True,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3,"{""1"": [""fesi lapa fesi benu fesi""], ""2"": [""fesi lapa fesi benu fesi""], ""3"": [""fesi lapa fesi benu fesi""], ""4"": [""fesi lapa fesi benu fesi""], ""5"": [""fesi lapa fesi benu fesi""]}","{""1"": [""benu fesi lapa fesi benu""], ""2"": [""benu fesi lapa fesi benu""], ""3"": [""benu fesi lapa fesi benu""], ""4"": [""benu fesi lapa fesi benu""], ""5"": [""benu fesi lapa fesi benu""]}","[""fesi benu fesi fesi lapa lapa fesi""]","[""lapa lapa fesi fesi lapa benu lapa""]","[{""inp"": ""benu lapa fesi benu lapa"", ""out"": ""lapa benu lapa fesi benu""}, {""inp"": ""fesi lapa benu benu fesi"", ""out"": ""fesi fesi lapa benu benu""}, {""inp"": ""benu lapa lapa benu"", ""out"": ""benu benu lapa lapa""}, {""inp"": ""fesi fesi benu lapa fesi"", ""out"": ""fesi fesi fesi benu lapa""}, {""inp"": ""lapa fesi benu lapa"", ""out"": ""lapa lapa fesi benu""}]","[{""inp"": ""lapa lapa fesi benu fesi"", ""out"": ""fesi lapa lapa fesi benu""}]","[{""inp"": ""benu fesi fesi lapa lapa fesi fesi"", ""out"": ""fesi benu fesi fesi lapa lapa fesi""}]","[{""inp"": ""benu lapa lapa benu"", ""out"": ""benu lapa lapa benu""}, {""inp"": ""fesi lapa benu benu"", ""out"": ""benu benu lapa fesi""}, {""inp"": ""lapa benu lapa lapa"", ""out"": ""lapa lapa benu lapa""}, {""inp"": ""benu lapa fesi benu benu"", ""out"": ""benu benu fesi lapa benu""}, {""inp"": ""benu benu fesi benu"", ""out"": ""benu fesi benu benu""}]","[{""inp"": ""benu fesi lapa fesi benu"", ""out"": ""benu fesi lapa fesi benu""}]","[{""inp"": ""lapa benu lapa lapa fesi fesi lapa"", ""out"": ""lapa fesi fesi lapa lapa benu lapa""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""permutation"", ""reindexing""], ""template"": ""reindexing_rotate_k_1"", ""template_family"": ""reindexing"", ""template_params"": {""k"": 1}, ""shifted_template"": ""permutation_reverse"", ""shifted_template_family"": ""permutation"", ""shifted_template_params"": {}, ""has_distractors"": false, ""repetition_mode"": ""high"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,permutation_reverse,permutation,hard,full_rule_remap,True,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.7,"{""1"": [""gadva sod beni""], ""2"": [""gadva sod beni""], ""3"": [""gadva sod beni""], ""4"": [""gadva sod beni""], ""5"": [""gadva sod beni""]}","{""1"": [""sod pukfu sod""], ""2"": [""sod pukfu sod""], ""3"": [""sod pukfu sod""], ""4"": [""sod pukfu sod""], ""5"": [""sod pukfu sod""]}","[""gadva""]","[""beni""]","[{""inp"": ""sod pukfu"", ""out"": ""pukfu sod""}, {""inp"": ""beni gadva"", ""out"": ""gadva beni""}, {""inp"": ""pukfu kapa beni"", ""out"": ""beni kapa pukfu""}, {""inp"": ""pukfu gadva"", ""out"": ""gadva pukfu""}, {""inp"": ""gadva pukfu beni"", ""out"": ""beni pukfu gadva""}]","[{""inp"": ""beni sod gadva"", ""out"": ""gadva sod beni""}]","[{""inp"": ""gadva"", ""out"": ""gadva""}]","[{""inp"": ""beni gadva kapa"", ""out"": ""beni gadva kapa beni""}, {""inp"": ""gadva kapa"", ""out"": ""gadva kapa gadva""}, {""inp"": ""sod kapa pukfu"", ""out"": ""sod kapa pukfu sod""}, {""inp"": ""pukfu beni"", ""out"": ""pukfu beni pukfu""}, {""inp"": ""pukfu beni kapa"", ""out"": ""pukfu beni kapa pukfu""}]","[{""inp"": ""sod pukfu"", ""out"": ""sod pukfu sod""}]","[{""inp"": ""beni"", ""out"": ""beni beni""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""extension"", ""partitioning"", ""permutation"", ""iteration"", ""reindexing""], ""template"": ""permutation_reverse"", ""template_family"": ""permutation"", ""template_params"": {}, ""shifted_template"": ""extension_append_boundary_side_first"", ""shifted_template_family"": ""extension"", ""shifted_template_params"": {""side"": ""first""}, ""has_distractors"": false, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,reindexing_rotate_k_1,reindexing,hard,full_rule_remap,True,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6,"{""1"": [""sebi chuf gikdu""], ""2"": [""chuf sebi gikdu""], ""3"": [""chuf sebi gikdu""], ""4"": [""chuf sebi gikdu""], ""5"": [""chuf sebi gikdu""]}","{""1"": [""sebi tur sebi tur""], ""2"": [""sebi tur sebi tur""], ""3"": [""sebi tur sebi tur""], ""4"": [""sebi tur sebi tur""], ""5"": [""sebi tur sebi tur""]}","[""sebi monsha tur gikdu""]","[""sebi gikdu tur chuf sebi gikdu tur chuf""]","[{""inp"": ""monsha sebi"", ""out"": ""sebi monsha""}, {""inp"": ""tur sebi gikdu"", ""out"": ""gikdu tur sebi""}, {""inp"": ""chuf gikdu monsha"", ""out"": ""monsha chuf gikdu""}, {""inp"": ""monsha gikdu"", ""out"": ""gikdu monsha""}, {""inp"": ""chuf tur"", ""out"": ""tur chuf""}]","[{""inp"": ""gikdu sebi chuf"", ""out"": ""chuf gikdu sebi""}]","[{""inp"": ""gikdu tur monsha sebi"", ""out"": ""sebi gikdu tur monsha""}]","[{""inp"": ""gikdu monsha"", ""out"": ""gikdu monsha gikdu monsha""}, {""inp"": ""tur monsha chuf"", ""out"": ""tur monsha chuf tur monsha chuf""}, {""inp"": ""monsha sebi gikdu"", ""out"": ""monsha sebi gikdu monsha sebi gikdu""}, {""inp"": ""sebi tur gikdu"", ""out"": ""sebi tur gikdu sebi tur gikdu""}, {""inp"": ""monsha chuf sebi"", ""out"": ""monsha chuf sebi monsha chuf sebi""}]","[{""inp"": ""sebi tur"", ""out"": ""sebi tur sebi tur""}]","[{""inp"": ""sebi gikdu tur chuf"", ""out"": ""sebi gikdu tur chuf sebi gikdu tur chuf""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""partitioning"", ""reindexing"", ""iteration"", ""extension"", ""permutation""], ""template"": ""reindexing_rotate_k_1"", ""template_family"": ""reindexing"", ""template_params"": {""k"": 1}, ""shifted_template"": ""iteration_duplicate"", ""shifted_template_family"": ""iteration"", ""shifted_template_params"": {}, ""has_distractors"": false, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,reindexing_rotate_k_1,reindexing,hard,full_rule_remap,True,1.0,0.875,0.875,0.0,0.0,1.0,0.875,1.0,0.0,1.0,0.0,0.6625000000000001,"{""1"": [""shivu nukme""], ""2"": [""shivu nukme""], ""3"": [""shivu nukme""], ""4"": [""shivu nukme""], ""5"": [""shivu nukme""]}","{""1"": [""tibo""], ""2"": [""mok""], ""3"": [""mok""], ""4"": [""mok""], ""5"": [""mok""]}","[""shivu""]","[""kedche""]","[{""inp"": ""nukme mok tibo"", ""out"": ""tibo nukme mok""}, {""inp"": ""shivu nukme"", ""out"": ""nukme shivu""}, {""inp"": ""kedche tibo nukme"", ""out"": ""nukme kedche tibo""}, {""inp"": ""mok nukme kedche"", ""out"": ""kedche mok nukme""}, {""inp"": ""tibo mok kedche"", ""out"": ""kedche tibo mok""}]","[{""inp"": ""nukme shivu"", ""out"": ""shivu nukme""}]","[{""inp"": ""shivu"", ""out"": ""shivu""}]","[{""inp"": ""kedche tibo"", ""out"": ""tibo""}, {""inp"": ""kedche nukme shivu"", ""out"": ""nukme""}, {""inp"": ""kedche mok"", ""out"": ""mok""}, {""inp"": ""mok nukme"", ""out"": ""nukme""}, {""inp"": ""shivu kedche"", ""out"": ""kedche""}]","[{""inp"": ""kedche mok tibo"", ""out"": ""mok""}]","[{""inp"": ""kedche"", ""out"": """"}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""reindexing"", ""iteration"", ""permutation"", ""extension"", ""partitioning""], ""template"": ""reindexing_rotate_k_1"", ""template_family"": ""reindexing"", ""template_params"": {""k"": 1}, ""shifted_template"": ""partitioning_by_offset_offset_1"", ""shifted_template_family"": ""partitioning"", ""shifted_template_params"": {""offset"": 1}, ""has_distractors"": false, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,reindexing_rotate_k_1,reindexing,hard,full_rule_remap,True,0.375,1.0,1.0,1.0,0.0,0.375,1.0,0.0,1.0,0.0,1.0,0.75,"{""1"": [""pek rig sholu""], ""2"": [""pek rig sholu""], ""3"": [""sholu pek rig""], ""4"": [""sholu pek rig""], ""5"": [""sholu pek rig""]}","{""1"": [""nabe pek""], ""2"": [""nabe pek""], ""3"": [""nabe pek""], ""4"": [""nabe pek""], ""5"": [""nabe pek""]}","[""rig shis sholu pek nabe""]","[""shis nabe sholu rig pek""]","[{""inp"": ""sholu shis rig"", ""out"": ""rig sholu shis""}, {""inp"": ""nabe pek"", ""out"": ""pek nabe""}, {""inp"": ""rig sholu"", ""out"": ""sholu rig""}, {""inp"": ""shis pek"", ""out"": ""pek shis""}, {""inp"": ""nabe pek sholu"", ""out"": ""sholu nabe pek""}]","[{""inp"": ""rig sholu pek"", ""out"": ""pek rig sholu""}]","[{""inp"": ""nabe sholu pek rig shis"", ""out"": ""shis nabe sholu pek rig""}]","[{""inp"": ""rig nabe"", ""out"": ""nabe rig""}, {""inp"": ""rig pek sholu"", ""out"": ""sholu pek rig""}, {""inp"": ""nabe rig pek"", ""out"": ""pek rig nabe""}, {""inp"": ""shis rig"", ""out"": ""rig shis""}, {""inp"": ""pek shis"", ""out"": ""shis pek""}]","[{""inp"": ""pek nabe"", ""out"": ""nabe pek""}]","[{""inp"": ""pek rig sholu nabe shis"", ""out"": ""shis nabe sholu rig pek""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""reindexing"", ""partitioning"", ""iteration"", ""permutation"", ""extension""], ""template"": ""reindexing_rotate_k_1"", ""template_family"": ""reindexing"", ""template_params"": {""k"": 1}, ""shifted_template"": ""permutation_reverse"", ""shifted_template_family"": ""permutation"", ""shifted_template_params"": {}, ""has_distractors"": false, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,extension_append_boundary_side_first,extension,hard,full_rule_remap,True,1.0,0.875,0.875,1.0,0.0,1.0,0.875,1.0,1.0,1.0,1.0,0.9625000000000001,"{""1"": [""puf zocho misi puf""], ""2"": [""puf zocho misi puf""], ""3"": [""puf zocho misi puf""], ""4"": [""puf zocho misi puf""], ""5"": [""puf zocho misi puf""]}","{""1"": [""puf gide misi""], ""2"": [""puf misi gide""], ""3"": [""puf misi gide""], ""4"": [""puf misi gide""], ""5"": [""puf misi gide""]}","[""puf gide misi beku zocho puf""]","[""beku zocho gide misi puf""]","[{""inp"": ""puf gide"", ""out"": ""puf gide puf""}, {""inp"": ""zocho misi puf"", ""out"": ""zocho misi puf zocho""}, {""inp"": ""gide zocho"", ""out"": ""gide zocho gide""}, {""inp"": ""puf beku zocho"", ""out"": ""puf beku zocho puf""}, {""inp"": ""beku misi"", ""out"": ""beku misi beku""}]","[{""inp"": ""puf zocho misi"", ""out"": ""puf zocho misi puf""}]","[{""inp"": ""puf gide misi beku zocho"", ""out"": ""puf gide misi beku zocho puf""}]","[{""inp"": ""puf zocho"", ""out"": ""zocho puf""}, {""inp"": ""gide misi zocho"", ""out"": ""zocho misi gide""}, {""inp"": ""beku puf"", ""out"": ""puf beku""}, {""inp"": ""puf beku zocho"", ""out"": ""zocho beku puf""}, {""inp"": ""gide beku zocho"", ""out"": ""zocho beku gide""}]","[{""inp"": ""gide misi puf"", ""out"": ""puf misi gide""}]","[{""inp"": ""puf misi gide zocho beku"", ""out"": ""beku zocho gide misi puf""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""permutation"", ""partitioning"", ""iteration"", ""reindexing"", ""extension""], ""template"": ""extension_append_boundary_side_first"", ""template_family"": ""extension"", ""template_params"": {""side"": ""first""}, ""shifted_template"": ""permutation_reverse"", ""shifted_template_family"": ""permutation"", ""shifted_template_params"": {}, ""has_distractors"": false, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,partitioning_by_offset_offset_0,partitioning,medium,full_rule_remap,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3,"{""1"": [""pab dud dud""], ""2"": [""pab dud dud""], ""3"": [""pab dud dud""], ""4"": [""pab dud dud""], ""5"": [""pab dud dud""]}","{""1"": [""kavla kavla kavla kavla chesh chesh chesh chesh""], ""2"": [""kavla kavla kavla kavla chesh chesh chesh chesh""], ""3"": [""kavla kavla kavla kavla chesh chesh chesh chesh""], ""4"": [""kavla kavla kavla kavla chesh chesh chesh chesh""], ""5"": [""kavla kavla kavla kavla chesh chesh chesh chesh""]}","[""kavla dud""]","[""pab pab pab pab""]","[{""inp"": ""kavla chesh kavla dud"", ""out"": ""kavla kavla""}, {""inp"": ""chesh dud chesh"", ""out"": ""chesh chesh""}, {""inp"": ""dud pab kavla chesh"", ""out"": ""dud kavla""}, {""inp"": ""kavla pab pab"", ""out"": ""kavla pab""}, {""inp"": ""dud chesh pab"", ""out"": ""dud pab""}]","[{""inp"": ""pab chesh dud dud"", ""out"": ""pab dud""}]","[{""inp"": ""kavla dud"", ""out"": ""kavla""}]","[{""inp"": ""pab dud pab dud"", ""out"": ""pab dud pab dud pab dud pab dud""}, {""inp"": ""pab kavla pab"", ""out"": ""pab kavla pab pab kavla pab""}, {""inp"": ""dud kavla pab kavla"", ""out"": ""dud kavla pab kavla dud kavla pab kavla""}, {""inp"": ""chesh chesh chesh"", ""out"": ""chesh chesh chesh chesh chesh chesh""}, {""inp"": ""pab pab pab pab"", ""out"": ""pab pab pab pab pab pab pab pab""}]","[{""inp"": ""kavla kavla chesh chesh"", ""out"": ""kavla kavla chesh chesh kavla kavla chesh chesh""}]","[{""inp"": ""pab pab"", ""out"": ""pab pab pab pab""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 4, ""candidate_template_names"": [""partitioning"", ""extension"", ""reindexing"", ""iteration""], ""template"": ""partitioning_by_offset_offset_0"", ""template_family"": ""partitioning"", ""template_params"": {""offset"": 0}, ""shifted_template"": ""iteration_duplicate"", ""shifted_template_family"": ""iteration"", ""shifted_template_params"": {}, ""has_distractors"": false, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": null}",,
