task_name,difficulty,shift_type,template,template_family,template_params,shifted_template,shifted_template_family,shifted_template_params,candidate_rule_count,size_constraints,module_design,acquisition_score,adaptation_score,flexibility_score,transfer_score,perseveration_penalty,pre_curve_exact,post_curve_exact,pre_probe_score,post_probe_score,pre_probe_soft_score,post_probe_soft_score,final_score,pred_pre,pred_post,pred_pre_probe,pred_post_probe,pre_interaction_trace,post_interaction_trace,error_type,error_message
feedback_exploration_grid,medium,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""vota"", ""vota"", ""cherbe"", ""cherbe"", ""cherbe""], []]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['vota', 'vota', 'cherbe', 'cherbe', 'cherbe'], []], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,hard,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""vugo"", ""vugo""], [""kaf"", ""kaf""], [""kaf"", ""lerti""], [""vugo"", ""vugo""], [""kaf"", ""kaf""], [""kaf"", ""lerti""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['vugo', 'vugo'], ['kaf', 'kaf'], ['kaf', 'lerti'], ['vugo', 'vugo'], ['kaf', 'kaf'], ['kaf', 'lerti']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,hard,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""kukmu"", ""liz"", ""kukmu"", ""liz"", ""liz"", ""kukmu""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['kukmu', 'liz', 'kukmu', 'liz', 'liz', 'kukmu']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,easy,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""lobpa"", ""shen"", ""lobpa"", ""shen""], [""lobpa"", ""shen"", ""lobpa"", ""shen""], [""gide"", ""gide"", ""gide"", ""gide""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['lobpa', 'shen', 'lobpa', 'shen'], ['lobpa', 'shen', 'lobpa', 'shen'], ['gide', 'gide', 'gide', 'gide']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,easy,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""sizli"", ""pani""], [""sizli"", ""pani""], [""sizli"", ""pani""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['sizli', 'pani'], ['sizli', 'pani'], ['sizli', 'pani']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,medium,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""shuvzo"", ""min""], [""min"", ""min""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['shuvzo', 'min'], ['min', 'min']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,medium,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""shuni"", ""funpo""], [""zakzi"", ""funpo""], [""kapu"", ""shuni""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['shuni', 'funpo'], ['zakzi', 'funpo'], ['kapu', 'shuni']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,medium,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""bad""], [""teno""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['bad'], ['teno']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,medium,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": ""[[""checha"", ""checha"", ""checha"", ""checha""]]""}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'json_invalid', 'loc': (), 'msg': 'Invalid JSON: expected `,` or `}` at line 1 column 16', 'input': '{""answer"": ""[[""checha"", ""checha"", ""checha"", ""checha""]]""}', 'ctx': {'error': 'expected `,` or `}` at line 1 column 16'}, 'url': 'https://errors.pydantic.dev/2.12/v/json_invalid'}]
---"
feedback_exploration_grid,easy,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""gapdu"", ""noz"", ""suzi""], [""noz"", ""suzi"", ""gapdu""], [""suzi"", ""gapdu"", ""noz""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['gapdu', 'noz', 'suzi'], ['noz', 'suzi', 'gapdu'], ['suzi', 'gapdu', 'noz']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,medium,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""gur""], [""tiche""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['gur'], ['tiche']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,hard,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""nadu"", ""nabso"", ""nadu"", ""nabso""], [""vazu"", ""nabso"", ""vazu"", ""nabso""], [""nabso"", ""nabso"", ""nabso"", ""nabso""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['nadu', 'nabso', 'nadu', 'nabso'], ['vazu', 'nabso', 'vazu', 'nabso'], ['nabso', 'nabso', 'nabso', 'nabso']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,easy,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""zonshe""], [""sushchu""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['zonshe'], ['sushchu']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,hard,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""guta"", ""suv"", ""pafgo""], [""pafgo"", ""ralba"", ""suv""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['guta', 'suv', 'pafgo'], ['pafgo', 'ralba', 'suv']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,medium,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""fifu"", ""fifu""], [""labdo"", ""fifu""], [""mig"", ""mig""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['fifu', 'fifu'], ['labdo', 'fifu'], ['mig', 'mig']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,medium,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[0, 0, 0, 0], [0, ""zasa"", ""sosh"", 0], [0, 0, 0, 0]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [[0, 0, 0, 0], [0, 'zasa', 'sosh', 0], [0, 0, 0, 0]], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,easy,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""benu"", ""fesi""], [""fesi"", ""fesi""], [""benu"", ""lapa""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['benu', 'fesi'], ['fesi', 'fesi'], ['benu', 'lapa']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,hard,full_rule_remap,,,,,,,,,interaction_plus_probe,0.3333333333333333,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13645833333333332,"{""1"": ""Op_5"", ""2"": ""Op_5"", ""3"": ""Op_5"", ""4"": ""Op_5"", ""5"": ""Op_5""}","{""1"": ""Op_5"", ""2"": null, ""3"": null, ""4"": null, ""5"": null}","""[['gil', 'gil', 'vud', 'sesi', 'sesi']]""","""[['nede', 'lenlo', 'lenlo', 'vud', 'vud'], ['nede', 'lenlo', 'lenlo', 'vud', 'vud']]""","[{""round"": 1, ""raw_answer"": ""5"", ""parsed_choice"": 5, ""chosen_op"": ""Op_5"", ""chosen_output"": ""[[\""lenlo\""], [\""lenlo\""], [\""vud\""]]"", ""feedback"": ""Shape hint: the correct output is a 3x1 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.3333333333333333}, {""round"": 2, ""raw_answer"": ""5"", ""parsed_choice"": 5, ""chosen_op"": ""Op_5"", ""chosen_output"": ""[[\""lenlo\""], [\""lenlo\""], [\""vud\""]]"", ""feedback"": ""Shape hint: the correct output is a 3x1 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.3333333333333333}, {""round"": 3, ""raw_answer"": ""5"", ""parsed_choice"": 5, ""chosen_op"": ""Op_5"", ""chosen_output"": ""[[\""lenlo\""], [\""lenlo\""], [\""vud\""]]"", ""feedback"": ""Shape hint: the correct output is a 3x1 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.3333333333333333}, {""round"": 4, ""raw_answer"": ""5"", ""parsed_choice"": 5, ""chosen_op"": ""Op_5"", ""chosen_output"": ""[[\""lenlo\""], [\""lenlo\""], [\""vud\""]]"", ""feedback"": ""Shape hint: the correct output is a 3x1 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.3333333333333333}, {""round"": 5, ""raw_answer"": ""5"", ""parsed_choice"": 5, ""chosen_op"": ""Op_5"", ""chosen_output"": ""[[\""lenlo\""], [\""lenlo\""], [\""vud\""]]"", ""feedback"": ""Shape hint: the correct output is a 3x1 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.3333333333333333}]","[{""round"": 1, ""raw_answer"": ""5"", ""parsed_choice"": 5, ""chosen_op"": ""Op_5"", ""chosen_output"": ""[[\""lenlo\""], [\""lenlo\""], [\""vud\""]]"", ""feedback"": ""Shape hint: the correct output is a 6x1 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.08333333333333333}, {""round"": 2, ""raw_answer"": ""6"", ""parsed_choice"": null, ""chosen_op"": null, ""chosen_output"": null, ""feedback"": ""Invalid choice. Choose exactly one operator number from 1 to 5."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 3, ""raw_answer"": ""6"", ""parsed_choice"": null, ""chosen_op"": null, ""chosen_output"": null, ""feedback"": ""Invalid choice. Choose exactly one operator number from 1 to 5."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 4, ""raw_answer"": ""6"", ""parsed_choice"": null, ""chosen_op"": null, ""chosen_output"": null, ""feedback"": ""Invalid choice. Choose exactly one operator number from 1 to 5."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 5, ""raw_answer"": ""6"", ""parsed_choice"": null, ""chosen_op"": null, ""chosen_output"": null, ""feedback"": ""Invalid choice. Choose exactly one operator number from 1 to 5."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}]",,
feedback_exploration_grid,hard,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": ""[[""semu""]]""}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'json_invalid', 'loc': (), 'msg': 'Invalid JSON: expected `,` or `}` at line 1 column 16', 'input': '{""answer"": ""[[""semu""]]""}', 'ctx': {'error': 'expected `,` or `}` at line 1 column 16'}, 'url': 'https://errors.pydantic.dev/2.12/v/json_invalid'}]
---"
